"x"	"y"	"bio.1"	"bio.2"	"bio.4"	"bio.12"	"bio.15"
-70.75	-49.75	3.553946825	6.149822608	360.0337225	727.5422114	8.298442565
-70.25	-49.75	4.46263159	6.607940284	379.7648043	602.0664871	8.685685433
-69.75	-49.75	5.364903735	6.79537633	395.7405491	543.1035135	10.10197477
-69.25	-49.75	6.123482651	6.782443579	408.8055115	511.4782716	11.3926417
-68.75	-49.75	6.780494829	6.32887533	407.8548208	492.2543696	12.37542535
-68.25	-49.75	7.230926535	5.200933305	377.9348355	491.2967114	13.92173485
-67.75	-49.75	7.526801067	3.948949486	340.1431575	496.6718148	15.27035962
-67.25	-49.75	NA	NA	NA	NA	NA
-66.75	-49.75	NA	NA	NA	NA	NA
-66.25	-49.75	NA	NA	NA	NA	NA
-65.75	-49.75	NA	NA	NA	NA	NA
-65.25	-49.75	NA	NA	NA	NA	NA
-64.75	-49.75	NA	NA	NA	NA	NA
-64.25	-49.75	NA	NA	NA	NA	NA
-63.75	-49.75	NA	NA	NA	NA	NA
-63.25	-49.75	NA	NA	NA	NA	NA
-62.75	-49.75	NA	NA	NA	NA	NA
-62.25	-49.75	NA	NA	NA	NA	NA
-61.75	-49.75	NA	NA	NA	NA	NA
-61.25	-49.75	NA	NA	NA	NA	NA
-60.75	-49.75	NA	NA	NA	NA	NA
-60.25	-49.75	NA	NA	NA	NA	NA
-59.75	-49.75	NA	NA	NA	NA	NA
-59.25	-49.75	NA	NA	NA	NA	NA
-58.75	-49.75	NA	NA	NA	NA	NA
-58.25	-49.75	NA	NA	NA	NA	NA
-57.75	-49.75	NA	NA	NA	NA	NA
-57.25	-49.75	NA	NA	NA	NA	NA
-56.75	-49.75	NA	NA	NA	NA	NA
-56.25	-49.75	NA	NA	NA	NA	NA
-55.75	-49.75	NA	NA	NA	NA	NA
-55.25	-49.75	NA	NA	NA	NA	NA
-54.75	-49.75	NA	NA	NA	NA	NA
-54.25	-49.75	NA	NA	NA	NA	NA
-53.75	-49.75	NA	NA	NA	NA	NA
-53.25	-49.75	NA	NA	NA	NA	NA
-52.75	-49.75	NA	NA	NA	NA	NA
-52.25	-49.75	NA	NA	NA	NA	NA
-51.75	-49.75	NA	NA	NA	NA	NA
-51.25	-49.75	NA	NA	NA	NA	NA
-50.75	-49.75	NA	NA	NA	NA	NA
-50.25	-49.75	NA	NA	NA	NA	NA
-49.75	-49.75	NA	NA	NA	NA	NA
-49.25	-49.75	NA	NA	NA	NA	NA
-48.75	-49.75	NA	NA	NA	NA	NA
-48.25	-49.75	NA	NA	NA	NA	NA
-47.75	-49.75	NA	NA	NA	NA	NA
-47.25	-49.75	NA	NA	NA	NA	NA
-46.75	-49.75	NA	NA	NA	NA	NA
-46.25	-49.75	NA	NA	NA	NA	NA
-45.75	-49.75	NA	NA	NA	NA	NA
-45.25	-49.75	NA	NA	NA	NA	NA
-44.75	-49.75	NA	NA	NA	NA	NA
-44.25	-49.75	NA	NA	NA	NA	NA
-43.75	-49.75	NA	NA	NA	NA	NA
-43.25	-49.75	NA	NA	NA	NA	NA
-42.75	-49.75	NA	NA	NA	NA	NA
-42.25	-49.75	NA	NA	NA	NA	NA
-41.75	-49.75	NA	NA	NA	NA	NA
-41.25	-49.75	NA	NA	NA	NA	NA
-40.75	-49.75	NA	NA	NA	NA	NA
-40.25	-49.75	NA	NA	NA	NA	NA
-39.75	-49.75	NA	NA	NA	NA	NA
-39.25	-49.75	NA	NA	NA	NA	NA
-38.75	-49.75	NA	NA	NA	NA	NA
-38.25	-49.75	NA	NA	NA	NA	NA
-37.75	-49.75	NA	NA	NA	NA	NA
-37.25	-49.75	NA	NA	NA	NA	NA
-36.75	-49.75	NA	NA	NA	NA	NA
-36.25	-49.75	NA	NA	NA	NA	NA
-35.75	-49.75	NA	NA	NA	NA	NA
-35.25	-49.75	NA	NA	NA	NA	NA
-34.75	-49.75	NA	NA	NA	NA	NA
-34.25	-49.75	NA	NA	NA	NA	NA
-33.75	-49.75	NA	NA	NA	NA	NA
-33.25	-49.75	NA	NA	NA	NA	NA
-32.75	-49.75	NA	NA	NA	NA	NA
-32.25	-49.75	NA	NA	NA	NA	NA
-31.75	-49.75	NA	NA	NA	NA	NA
-31.25	-49.75	NA	NA	NA	NA	NA
-30.75	-49.75	NA	NA	NA	NA	NA
-30.25	-49.75	NA	NA	NA	NA	NA
-89.75	-50.25	NA	NA	NA	NA	NA
-89.25	-50.25	NA	NA	NA	NA	NA
-88.75	-50.25	NA	NA	NA	NA	NA
-88.25	-50.25	NA	NA	NA	NA	NA
-87.75	-50.25	NA	NA	NA	NA	NA
-87.25	-50.25	NA	NA	NA	NA	NA
-86.75	-50.25	NA	NA	NA	NA	NA
-86.25	-50.25	NA	NA	NA	NA	NA
-85.75	-50.25	NA	NA	NA	NA	NA
-85.25	-50.25	NA	NA	NA	NA	NA
-84.75	-50.25	NA	NA	NA	NA	NA
-84.25	-50.25	NA	NA	NA	NA	NA
-83.75	-50.25	NA	NA	NA	NA	NA
-83.25	-50.25	NA	NA	NA	NA	NA
-82.75	-50.25	NA	NA	NA	NA	NA
-82.25	-50.25	NA	NA	NA	NA	NA
-81.75	-50.25	NA	NA	NA	NA	NA
-81.25	-50.25	NA	NA	NA	NA	NA
-80.75	-50.25	NA	NA	NA	NA	NA
-80.25	-50.25	NA	NA	NA	NA	NA
-79.75	-50.25	NA	NA	NA	NA	NA
-79.25	-50.25	NA	NA	NA	NA	NA
-78.75	-50.25	NA	NA	NA	NA	NA
-78.25	-50.25	NA	NA	NA	NA	NA
-77.75	-50.25	NA	NA	NA	NA	NA
-77.25	-50.25	NA	NA	NA	NA	NA
-76.75	-50.25	NA	NA	NA	NA	NA
-76.25	-50.25	NA	NA	NA	NA	NA
-75.75	-50.25	NA	NA	NA	NA	NA
-75.25	-50.25	6.065835914	2.07536155	165.5486515	2228.945215	5.118126943
-74.75	-50.25	5.300265281	2.380245641	180.7130989	2366.050202	6.105013607
-74.25	-50.25	4.36833204	2.7052753	199.6436612	2340.359422	7.204206509
-73.75	-50.25	3.482768942	3.090591068	219.9316105	2239.495797	7.821755177
-73.25	-50.25	2.742986633	3.813151004	249.1622725	1994.462678	7.956172634
-72.75	-50.25	2.32296112	4.419502841	272.07577	1682.112823	8.107276693
-72.25	-50.25	2.292692453	5.007621759	293.8132258	1384.526326	7.934503515
-71.75	-50.25	2.636816453	5.416283967	308.3925556	1100.425351	7.729555887
-71.25	-50.25	3.245733842	5.874462665	321.9905932	864.468937	7.671941819
-70.75	-50.25	4.037546023	6.798439274	347.9352157	728.2385946	8.173961745
-70.25	-50.25	5.013996056	7.628129089	369.1918253	602.4973621	8.631025041
-69.75	-50.25	5.852157615	7.454407981	375.6121944	544.6309279	9.716604818
-69.25	-50.25	6.463732225	6.283945081	367.0132491	515.9363624	11.22305589
-68.75	-50.25	NA	NA	NA	NA	NA
-68.25	-50.25	NA	NA	NA	NA	NA
-67.75	-50.25	NA	NA	NA	NA	NA
-67.25	-50.25	NA	NA	NA	NA	NA
-66.75	-50.25	NA	NA	NA	NA	NA
-66.25	-50.25	NA	NA	NA	NA	NA
-65.75	-50.25	NA	NA	NA	NA	NA
-65.25	-50.25	NA	NA	NA	NA	NA
-64.75	-50.25	NA	NA	NA	NA	NA
-64.25	-50.25	NA	NA	NA	NA	NA
-63.75	-50.25	NA	NA	NA	NA	NA
-63.25	-50.25	NA	NA	NA	NA	NA
-62.75	-50.25	NA	NA	NA	NA	NA
-62.25	-50.25	NA	NA	NA	NA	NA
-61.75	-50.25	NA	NA	NA	NA	NA
-61.25	-50.25	NA	NA	NA	NA	NA
-60.75	-50.25	NA	NA	NA	NA	NA
-60.25	-50.25	NA	NA	NA	NA	NA
-59.75	-50.25	NA	NA	NA	NA	NA
-59.25	-50.25	NA	NA	NA	NA	NA
-58.75	-50.25	NA	NA	NA	NA	NA
-58.25	-50.25	NA	NA	NA	NA	NA
-57.75	-50.25	NA	NA	NA	NA	NA
-57.25	-50.25	NA	NA	NA	NA	NA
-56.75	-50.25	NA	NA	NA	NA	NA
-56.25	-50.25	NA	NA	NA	NA	NA
-55.75	-50.25	NA	NA	NA	NA	NA
-55.25	-50.25	NA	NA	NA	NA	NA
-54.75	-50.25	NA	NA	NA	NA	NA
-54.25	-50.25	NA	NA	NA	NA	NA
-53.75	-50.25	NA	NA	NA	NA	NA
-53.25	-50.25	NA	NA	NA	NA	NA
-52.75	-50.25	NA	NA	NA	NA	NA
-52.25	-50.25	NA	NA	NA	NA	NA
-51.75	-50.25	NA	NA	NA	NA	NA
-51.25	-50.25	NA	NA	NA	NA	NA
-50.75	-50.25	NA	NA	NA	NA	NA
-50.25	-50.25	NA	NA	NA	NA	NA
-49.75	-50.25	NA	NA	NA	NA	NA
-49.25	-50.25	NA	NA	NA	NA	NA
-48.75	-50.25	NA	NA	NA	NA	NA
-48.25	-50.25	NA	NA	NA	NA	NA
-47.75	-50.25	NA	NA	NA	NA	NA
-47.25	-50.25	NA	NA	NA	NA	NA
-46.75	-50.25	NA	NA	NA	NA	NA
-46.25	-50.25	NA	NA	NA	NA	NA
-45.75	-50.25	NA	NA	NA	NA	NA
-45.25	-50.25	NA	NA	NA	NA	NA
-44.75	-50.25	NA	NA	NA	NA	NA
-44.25	-50.25	NA	NA	NA	NA	NA
-43.75	-50.25	NA	NA	NA	NA	NA
-43.25	-50.25	NA	NA	NA	NA	NA
-42.75	-50.25	NA	NA	NA	NA	NA
-42.25	-50.25	NA	NA	NA	NA	NA
-41.75	-50.25	NA	NA	NA	NA	NA
-41.25	-50.25	NA	NA	NA	NA	NA
-40.75	-50.25	NA	NA	NA	NA	NA
-40.25	-50.25	NA	NA	NA	NA	NA
-39.75	-50.25	NA	NA	NA	NA	NA
-39.25	-50.25	NA	NA	NA	NA	NA
-38.75	-50.25	NA	NA	NA	NA	NA
-38.25	-50.25	NA	NA	NA	NA	NA
-37.75	-50.25	NA	NA	NA	NA	NA
-37.25	-50.25	NA	NA	NA	NA	NA
-36.75	-50.25	NA	NA	NA	NA	NA
-36.25	-50.25	NA	NA	NA	NA	NA
-35.75	-50.25	NA	NA	NA	NA	NA
-35.25	-50.25	NA	NA	NA	NA	NA
-34.75	-50.25	NA	NA	NA	NA	NA
-34.25	-50.25	NA	NA	NA	NA	NA
-33.75	-50.25	NA	NA	NA	NA	NA
-33.25	-50.25	NA	NA	NA	NA	NA
-32.75	-50.25	NA	NA	NA	NA	NA
-32.25	-50.25	NA	NA	NA	NA	NA
-31.75	-50.25	NA	NA	NA	NA	NA
-31.25	-50.25	NA	NA	NA	NA	NA
-30.75	-50.25	NA	NA	NA	NA	NA
-30.25	-50.25	NA	NA	NA	NA	NA
-89.75	-50.75	NA	NA	NA	NA	NA
-89.25	-50.75	NA	NA	NA	NA	NA
-88.75	-50.75	NA	NA	NA	NA	NA
-88.25	-50.75	NA	NA	NA	NA	NA
-87.75	-50.75	NA	NA	NA	NA	NA
-87.25	-50.75	NA	NA	NA	NA	NA
-86.75	-50.75	NA	NA	NA	NA	NA
-86.25	-50.75	NA	NA	NA	NA	NA
-85.75	-50.75	NA	NA	NA	NA	NA
-85.25	-50.75	NA	NA	NA	NA	NA
-84.75	-50.75	NA	NA	NA	NA	NA
-84.25	-50.75	NA	NA	NA	NA	NA
-83.75	-50.75	NA	NA	NA	NA	NA
-83.25	-50.75	NA	NA	NA	NA	NA
-82.75	-50.75	NA	NA	NA	NA	NA
-82.25	-50.75	NA	NA	NA	NA	NA
-81.75	-50.75	NA	NA	NA	NA	NA
-81.25	-50.75	NA	NA	NA	NA	NA
-80.75	-50.75	NA	NA	NA	NA	NA
-80.25	-50.75	NA	NA	NA	NA	NA
-79.75	-50.75	NA	NA	NA	NA	NA
-79.25	-50.75	NA	NA	NA	NA	NA
-78.75	-50.75	NA	NA	NA	NA	NA
-78.25	-50.75	NA	NA	NA	NA	NA
-77.75	-50.75	NA	NA	NA	NA	NA
-77.25	-50.75	NA	NA	NA	NA	NA
-76.75	-50.75	NA	NA	NA	NA	NA
-76.25	-50.75	NA	NA	NA	NA	NA
-75.75	-50.75	NA	NA	NA	NA	NA
-75.25	-50.75	5.968809039	1.957053826	161.5744598	2097.98959	4.665218616
-74.75	-50.75	5.381440991	2.205386838	173.8108816	2198.823199	5.752897209
-74.25	-50.75	4.746177562	2.470279067	188.1815261	2167.469019	6.871781776
-73.75	-50.75	4.093896614	2.926279306	206.3562923	2065.800064	7.49066769
-73.25	-50.75	3.459798316	3.76227863	234.4239416	1848.39186	7.960377428
-72.75	-50.75	3.031671486	4.634238915	261.3478389	1581.496818	8.201745324
-72.25	-50.75	2.943563408	5.376818468	285.1198305	1336.795225	7.893760598
-71.75	-50.75	3.184778851	5.835779051	299.6114796	1089.921927	7.92417733
-71.25	-50.75	3.731240633	6.364224043	311.9627108	884.847623	7.959178125
-70.75	-50.75	4.351369755	7.347641244	336.5613059	742.644575	8.123125068
-70.25	-50.75	5.147192951	8.081541735	354.2692489	630.7486079	8.577909725
-69.75	-50.75	5.883743305	7.637668804	354.4402442	574.9727938	9.250427595
-69.25	-50.75	6.46794005	5.982630966	336.3762478	545.4510638	10.6481647
-68.75	-50.75	NA	NA	NA	NA	NA
-68.25	-50.75	NA	NA	NA	NA	NA
-67.75	-50.75	NA	NA	NA	NA	NA
-67.25	-50.75	NA	NA	NA	NA	NA
-66.75	-50.75	NA	NA	NA	NA	NA
-66.25	-50.75	NA	NA	NA	NA	NA
-65.75	-50.75	NA	NA	NA	NA	NA
-65.25	-50.75	NA	NA	NA	NA	NA
-64.75	-50.75	NA	NA	NA	NA	NA
-64.25	-50.75	NA	NA	NA	NA	NA
-63.75	-50.75	NA	NA	NA	NA	NA
-63.25	-50.75	NA	NA	NA	NA	NA
-62.75	-50.75	NA	NA	NA	NA	NA
-62.25	-50.75	NA	NA	NA	NA	NA
-61.75	-50.75	NA	NA	NA	NA	NA
-61.25	-50.75	NA	NA	NA	NA	NA
-60.75	-50.75	NA	NA	NA	NA	NA
-60.25	-50.75	NA	NA	NA	NA	NA
-59.75	-50.75	NA	NA	NA	NA	NA
-59.25	-50.75	NA	NA	NA	NA	NA
-58.75	-50.75	NA	NA	NA	NA	NA
-58.25	-50.75	NA	NA	NA	NA	NA
-57.75	-50.75	NA	NA	NA	NA	NA
-57.25	-50.75	NA	NA	NA	NA	NA
-56.75	-50.75	NA	NA	NA	NA	NA
-56.25	-50.75	NA	NA	NA	NA	NA
-55.75	-50.75	NA	NA	NA	NA	NA
-55.25	-50.75	NA	NA	NA	NA	NA
-54.75	-50.75	NA	NA	NA	NA	NA
-54.25	-50.75	NA	NA	NA	NA	NA
-53.75	-50.75	NA	NA	NA	NA	NA
-53.25	-50.75	NA	NA	NA	NA	NA
-52.75	-50.75	NA	NA	NA	NA	NA
-52.25	-50.75	NA	NA	NA	NA	NA
-51.75	-50.75	NA	NA	NA	NA	NA
-51.25	-50.75	NA	NA	NA	NA	NA
-50.75	-50.75	NA	NA	NA	NA	NA
-50.25	-50.75	NA	NA	NA	NA	NA
-49.75	-50.75	NA	NA	NA	NA	NA
-49.25	-50.75	NA	NA	NA	NA	NA
-48.75	-50.75	NA	NA	NA	NA	NA
-48.25	-50.75	NA	NA	NA	NA	NA
-47.75	-50.75	NA	NA	NA	NA	NA
-47.25	-50.75	NA	NA	NA	NA	NA
-46.75	-50.75	NA	NA	NA	NA	NA
-46.25	-50.75	NA	NA	NA	NA	NA
-45.75	-50.75	NA	NA	NA	NA	NA
-45.25	-50.75	NA	NA	NA	NA	NA
-44.75	-50.75	NA	NA	NA	NA	NA
-44.25	-50.75	NA	NA	NA	NA	NA
-43.75	-50.75	NA	NA	NA	NA	NA
-43.25	-50.75	NA	NA	NA	NA	NA
-42.75	-50.75	NA	NA	NA	NA	NA
-42.25	-50.75	NA	NA	NA	NA	NA
-41.75	-50.75	NA	NA	NA	NA	NA
-41.25	-50.75	NA	NA	NA	NA	NA
-40.75	-50.75	NA	NA	NA	NA	NA
-40.25	-50.75	NA	NA	NA	NA	NA
-39.75	-50.75	NA	NA	NA	NA	NA
-39.25	-50.75	NA	NA	NA	NA	NA
-38.75	-50.75	NA	NA	NA	NA	NA
-38.25	-50.75	NA	NA	NA	NA	NA
-37.75	-50.75	NA	NA	NA	NA	NA
-37.25	-50.75	NA	NA	NA	NA	NA
-36.75	-50.75	NA	NA	NA	NA	NA
-36.25	-50.75	NA	NA	NA	NA	NA
-35.75	-50.75	NA	NA	NA	NA	NA
-35.25	-50.75	NA	NA	NA	NA	NA
-34.75	-50.75	NA	NA	NA	NA	NA
-34.25	-50.75	NA	NA	NA	NA	NA
-33.75	-50.75	NA	NA	NA	NA	NA
-33.25	-50.75	NA	NA	NA	NA	NA
-32.75	-50.75	NA	NA	NA	NA	NA
-32.25	-50.75	NA	NA	NA	NA	NA
-31.75	-50.75	NA	NA	NA	NA	NA
-31.25	-50.75	NA	NA	NA	NA	NA
-30.75	-50.75	NA	NA	NA	NA	NA
-30.25	-50.75	NA	NA	NA	NA	NA
-89.75	-51.25	NA	NA	NA	NA	NA
-89.25	-51.25	NA	NA	NA	NA	NA
-88.75	-51.25	NA	NA	NA	NA	NA
-88.25	-51.25	NA	NA	NA	NA	NA
-87.75	-51.25	NA	NA	NA	NA	NA
-87.25	-51.25	NA	NA	NA	NA	NA
-86.75	-51.25	NA	NA	NA	NA	NA
-86.25	-51.25	NA	NA	NA	NA	NA
-85.75	-51.25	NA	NA	NA	NA	NA
-85.25	-51.25	NA	NA	NA	NA	NA
-84.75	-51.25	NA	NA	NA	NA	NA
-84.25	-51.25	NA	NA	NA	NA	NA
-83.75	-51.25	NA	NA	NA	NA	NA
-83.25	-51.25	NA	NA	NA	NA	NA
-82.75	-51.25	NA	NA	NA	NA	NA
-82.25	-51.25	NA	NA	NA	NA	NA
-81.75	-51.25	NA	NA	NA	NA	NA
-81.25	-51.25	NA	NA	NA	NA	NA
-80.75	-51.25	NA	NA	NA	NA	NA
-80.25	-51.25	NA	NA	NA	NA	NA
-79.75	-51.25	NA	NA	NA	NA	NA
-79.25	-51.25	NA	NA	NA	NA	NA
-78.75	-51.25	NA	NA	NA	NA	NA
-78.25	-51.25	NA	NA	NA	NA	NA
-77.75	-51.25	NA	NA	NA	NA	NA
-77.25	-51.25	NA	NA	NA	NA	NA
-76.75	-51.25	NA	NA	NA	NA	NA
-76.25	-51.25	NA	NA	NA	NA	NA
-75.75	-51.25	NA	NA	NA	NA	NA
-75.25	-51.25	NA	NA	NA	NA	NA
-74.75	-51.25	5.561889121	2.192670194	170.3525469	2018.034852	4.854284665
-74.25	-51.25	5.088280481	2.447346838	182.8923843	1997.13323	6.191668267
-73.75	-51.25	4.620313847	2.941194673	200.8163631	1912.377361	6.993558681
-73.25	-51.25	4.055038907	3.934257343	229.1766004	1741.239625	7.609792981
-72.75	-51.25	3.709131815	5.051727355	259.1496325	1522.967823	7.938368356
-72.25	-51.25	3.5765026	5.879442368	283.1648231	1299.953674	8.173105768
-71.75	-51.25	3.701072448	6.222978966	293.504647	1083.677017	8.82577546
-71.25	-51.25	4.09977568	6.76577019	305.7648046	907.7358943	8.869532209
-70.75	-51.25	4.481899919	7.587670453	326.6881122	790.1722822	8.765338297
-70.25	-51.25	4.995563268	8.298411161	343.3678714	683.8894346	9.41989254
-69.75	-51.25	5.580017721	7.665597921	339.1459281	624.9557989	9.381709578
-69.25	-51.25	6.172451569	5.778115974	317.684333	580.2744922	10.46188191
-68.75	-51.25	NA	NA	NA	NA	NA
-68.25	-51.25	NA	NA	NA	NA	NA
-67.75	-51.25	NA	NA	NA	NA	NA
-67.25	-51.25	NA	NA	NA	NA	NA
-66.75	-51.25	NA	NA	NA	NA	NA
-66.25	-51.25	NA	NA	NA	NA	NA
-65.75	-51.25	NA	NA	NA	NA	NA
-65.25	-51.25	NA	NA	NA	NA	NA
-64.75	-51.25	NA	NA	NA	NA	NA
-64.25	-51.25	NA	NA	NA	NA	NA
-63.75	-51.25	NA	NA	NA	NA	NA
-63.25	-51.25	NA	NA	NA	NA	NA
-62.75	-51.25	NA	NA	NA	NA	NA
-62.25	-51.25	NA	NA	NA	NA	NA
-61.75	-51.25	NA	NA	NA	NA	NA
-61.25	-51.25	NA	NA	NA	NA	NA
-60.75	-51.25	NA	NA	NA	NA	NA
-60.25	-51.25	NA	NA	NA	NA	NA
-59.75	-51.25	NA	NA	NA	NA	NA
-59.25	-51.25	NA	NA	NA	NA	NA
-58.75	-51.25	NA	NA	NA	NA	NA
-58.25	-51.25	NA	NA	NA	NA	NA
-57.75	-51.25	NA	NA	NA	NA	NA
-57.25	-51.25	NA	NA	NA	NA	NA
-56.75	-51.25	NA	NA	NA	NA	NA
-56.25	-51.25	NA	NA	NA	NA	NA
-55.75	-51.25	NA	NA	NA	NA	NA
-55.25	-51.25	NA	NA	NA	NA	NA
-54.75	-51.25	NA	NA	NA	NA	NA
-54.25	-51.25	NA	NA	NA	NA	NA
-53.75	-51.25	NA	NA	NA	NA	NA
-53.25	-51.25	NA	NA	NA	NA	NA
-52.75	-51.25	NA	NA	NA	NA	NA
-52.25	-51.25	NA	NA	NA	NA	NA
-51.75	-51.25	NA	NA	NA	NA	NA
-51.25	-51.25	NA	NA	NA	NA	NA
-50.75	-51.25	NA	NA	NA	NA	NA
-50.25	-51.25	NA	NA	NA	NA	NA
-49.75	-51.25	NA	NA	NA	NA	NA
-49.25	-51.25	NA	NA	NA	NA	NA
-48.75	-51.25	NA	NA	NA	NA	NA
-48.25	-51.25	NA	NA	NA	NA	NA
-47.75	-51.25	NA	NA	NA	NA	NA
-47.25	-51.25	NA	NA	NA	NA	NA
-46.75	-51.25	NA	NA	NA	NA	NA
-46.25	-51.25	NA	NA	NA	NA	NA
-45.75	-51.25	NA	NA	NA	NA	NA
-45.25	-51.25	NA	NA	NA	NA	NA
-44.75	-51.25	NA	NA	NA	NA	NA
-44.25	-51.25	NA	NA	NA	NA	NA
-43.75	-51.25	NA	NA	NA	NA	NA
-43.25	-51.25	NA	NA	NA	NA	NA
-42.75	-51.25	NA	NA	NA	NA	NA
-42.25	-51.25	NA	NA	NA	NA	NA
-41.75	-51.25	NA	NA	NA	NA	NA
-41.25	-51.25	NA	NA	NA	NA	NA
-40.75	-51.25	NA	NA	NA	NA	NA
-40.25	-51.25	NA	NA	NA	NA	NA
-39.75	-51.25	NA	NA	NA	NA	NA
-39.25	-51.25	NA	NA	NA	NA	NA
-38.75	-51.25	NA	NA	NA	NA	NA
-38.25	-51.25	NA	NA	NA	NA	NA
-37.75	-51.25	NA	NA	NA	NA	NA
-37.25	-51.25	NA	NA	NA	NA	NA
-36.75	-51.25	NA	NA	NA	NA	NA
-36.25	-51.25	NA	NA	NA	NA	NA
-35.75	-51.25	NA	NA	NA	NA	NA
-35.25	-51.25	NA	NA	NA	NA	NA
-34.75	-51.25	NA	NA	NA	NA	NA
-34.25	-51.25	NA	NA	NA	NA	NA
-33.75	-51.25	NA	NA	NA	NA	NA
-33.25	-51.25	NA	NA	NA	NA	NA
-32.75	-51.25	NA	NA	NA	NA	NA
-32.25	-51.25	NA	NA	NA	NA	NA
-31.75	-51.25	NA	NA	NA	NA	NA
-31.25	-51.25	NA	NA	NA	NA	NA
-30.75	-51.25	NA	NA	NA	NA	NA
-30.25	-51.25	NA	NA	NA	NA	NA
-89.75	-51.75	NA	NA	NA	NA	NA
-89.25	-51.75	NA	NA	NA	NA	NA
-88.75	-51.75	NA	NA	NA	NA	NA
-88.25	-51.75	NA	NA	NA	NA	NA
-87.75	-51.75	NA	NA	NA	NA	NA
-87.25	-51.75	NA	NA	NA	NA	NA
-86.75	-51.75	NA	NA	NA	NA	NA
-86.25	-51.75	NA	NA	NA	NA	NA
-85.75	-51.75	NA	NA	NA	NA	NA
-85.25	-51.75	NA	NA	NA	NA	NA
-84.75	-51.75	NA	NA	NA	NA	NA
-84.25	-51.75	NA	NA	NA	NA	NA
-83.75	-51.75	NA	NA	NA	NA	NA
-83.25	-51.75	NA	NA	NA	NA	NA
-82.75	-51.75	NA	NA	NA	NA	NA
-82.25	-51.75	NA	NA	NA	NA	NA
-81.75	-51.75	NA	NA	NA	NA	NA
-81.25	-51.75	NA	NA	NA	NA	NA
-80.75	-51.75	NA	NA	NA	NA	NA
-80.25	-51.75	NA	NA	NA	NA	NA
-79.75	-51.75	NA	NA	NA	NA	NA
-79.25	-51.75	NA	NA	NA	NA	NA
-78.75	-51.75	NA	NA	NA	NA	NA
-78.25	-51.75	NA	NA	NA	NA	NA
-77.75	-51.75	NA	NA	NA	NA	NA
-77.25	-51.75	NA	NA	NA	NA	NA
-76.75	-51.75	NA	NA	NA	NA	NA
-76.25	-51.75	NA	NA	NA	NA	NA
-75.75	-51.75	NA	NA	NA	NA	NA
-75.25	-51.75	NA	NA	NA	NA	NA
-74.75	-51.75	NA	NA	NA	NA	NA
-74.25	-51.75	5.337599578	2.621652297	182.429937	1835.296856	5.693870637
-73.75	-51.75	4.94783583	3.26122224	202.1621679	1788.079019	6.602030923
-73.25	-51.75	4.470155708	4.175721688	228.3498621	1653.052422	7.803373132
-72.75	-51.75	4.139342304	5.256791999	256.8149865	1488.771885	8.252963101
-72.25	-51.75	3.968721171	6.055795354	279.6443835	1318.889745	8.269878388
-71.75	-51.75	3.982409409	6.424022036	290.3123404	1137.27711	9.027287199
-71.25	-51.75	4.202520338	6.885986456	300.9496553	980.2957678	9.458182065
-70.75	-51.75	4.388225748	7.562598282	319.0431683	857.2336467	10.08383165
-70.25	-51.75	4.7333933	7.999315862	331.7062442	759.4775854	10.54928918
-69.75	-51.75	5.218167847	7.34278589	327.528654	697.2569815	10.03908614
-69.25	-51.75	5.779379289	5.591479438	307.6744716	646.2141349	10.10933245
-68.75	-51.75	NA	NA	NA	NA	NA
-68.25	-51.75	NA	NA	NA	NA	NA
-67.75	-51.75	NA	NA	NA	NA	NA
-67.25	-51.75	NA	NA	NA	NA	NA
-66.75	-51.75	NA	NA	NA	NA	NA
-66.25	-51.75	NA	NA	NA	NA	NA
-65.75	-51.75	NA	NA	NA	NA	NA
-65.25	-51.75	NA	NA	NA	NA	NA
-64.75	-51.75	NA	NA	NA	NA	NA
-64.25	-51.75	NA	NA	NA	NA	NA
-63.75	-51.75	NA	NA	NA	NA	NA
-63.25	-51.75	NA	NA	NA	NA	NA
-62.75	-51.75	NA	NA	NA	NA	NA
-62.25	-51.75	NA	NA	NA	NA	NA
-61.75	-51.75	NA	NA	NA	NA	NA
-61.25	-51.75	NA	NA	NA	NA	NA
-60.75	-51.75	NA	NA	NA	NA	NA
-60.25	-51.75	NA	NA	NA	NA	NA
-59.75	-51.75	NA	NA	NA	NA	NA
-59.25	-51.75	NA	NA	NA	NA	NA
-58.75	-51.75	NA	NA	NA	NA	NA
-58.25	-51.75	NA	NA	NA	NA	NA
-57.75	-51.75	NA	NA	NA	NA	NA
-57.25	-51.75	NA	NA	NA	NA	NA
-56.75	-51.75	NA	NA	NA	NA	NA
-56.25	-51.75	NA	NA	NA	NA	NA
-55.75	-51.75	NA	NA	NA	NA	NA
-55.25	-51.75	NA	NA	NA	NA	NA
-54.75	-51.75	NA	NA	NA	NA	NA
-54.25	-51.75	NA	NA	NA	NA	NA
-53.75	-51.75	NA	NA	NA	NA	NA
-53.25	-51.75	NA	NA	NA	NA	NA
-52.75	-51.75	NA	NA	NA	NA	NA
-52.25	-51.75	NA	NA	NA	NA	NA
-51.75	-51.75	NA	NA	NA	NA	NA
-51.25	-51.75	NA	NA	NA	NA	NA
-50.75	-51.75	NA	NA	NA	NA	NA
-50.25	-51.75	NA	NA	NA	NA	NA
-49.75	-51.75	NA	NA	NA	NA	NA
-49.25	-51.75	NA	NA	NA	NA	NA
-48.75	-51.75	NA	NA	NA	NA	NA
